Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is sea surface salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"09-NOV-2004",37933.5,29.8893,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,30.3817,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,30.8738,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,31.3656,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,31.8572,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,32.3484,-29.7511,-1.E+34  
"09-NOV-2004",37933.5,32.8395,-29.7511,35.0654  
"09-NOV-2004",37933.5,33.3302,-29.7511,35.073  
"09-NOV-2004",37933.5,33.8207,-29.7511,35.0531  
"09-NOV-2004",37933.5,34.311,-29.7511,35.099  
"09-NOV-2004",37933.5,34.801,-29.7511,35.3114  
"09-NOV-2004",37933.5,35.2908,-29.7511,35.5117  
"09-NOV-2004",37933.5,35.7803,-29.7511,35.5151  
"09-NOV-2004",37933.5,36.2696,-29.7511,35.5165  
"09-NOV-2004",37933.5,36.7587,-29.7511,35.5304  
"09-NOV-2004",37933.5,37.2476,-29.7511,35.5197  
"09-NOV-2004",37933.5,37.7362,-29.7511,35.4722  
"09-NOV-2004",37933.5,38.2246,-29.7511,35.4251  
"09-NOV-2004",37933.5,38.7128,-29.7511,35.4005  
"09-NOV-2004",37933.5,39.2008,-29.7511,35.3864  
"09-NOV-2004",37933.5,39.6886,-29.7511,35.3732  
"09-NOV-2004",37933.5,40.1762,-29.7511,35.3576  
"09-NOV-2004",37933.5,40.6637,-29.7511,35.3444  
"09-NOV-2004",37933.5,41.1509,-29.7511,35.3338  
"09-NOV-2004",37933.5,41.6379,-29.7511,35.3226  
"09-NOV-2004",37933.5,42.1248,-29.7511,35.3131  
"09-NOV-2004",37933.5,42.6114,-29.7511,35.3074  
"09-NOV-2004",37933.5,43.0979,-29.7511,35.3059  
"09-NOV-2004",37933.5,43.5842,-29.7511,35.3064  
"09-NOV-2004",37933.5,44.0704,-29.7511,35.3069  
"09-NOV-2004",37933.5,44.5564,-29.7511,35.307  
"09-NOV-2004",37933.5,45.0422,-29.7511,35.307  
"09-NOV-2004",37933.5,45.5279,-29.7511,35.3093  
"09-NOV-2004",37933.5,46.0134,-29.7511,35.3167  
